id,sum
1,1.0
2,0.0
3,0.0
4,6.0
5,2.0
6,4.0
7,1.0
8,5.0
9,3.0
10,0.0
11,4.0
12,0.0
13,5.0
14,0.0
15,5.0
16,1.0
17,0.0
18,6.0
19,2.0
20,2.0
21,6.0
22,3.0
23,0.0
24,6.0
25,4.0
26,0.0
27,0.0
28,0.0
29,2.0
30,4.0
31,5.0
32,0.0
33,3.0
34,5.0
35,0.0
36,0.0
37,5.0
38,2.0
39,5.0
40,5.0
41,5.0
42,0.0
43,0.0
44,0.0
45,5.0
46,5.0
47,0.0
48,4.0
49,1.0
50,0.0
51,2.0
52,0.0
53,0.0
54,1.0
55,6.0
56,4.0
57,6.0
58,0.0
59,5.0
60,6.0
61,5.0
62,1.0
63,0.0
64,3.0
65,4.0
66,0.0
67,4.0
68,5.0
69,0.0
70,6.0
71,2.0
72,0.0
73,5.0
74,0.0
75,0.0
76,6.0
77,5.0
78,0.0
79,5.0
80,0.0
81,4.0
82,0.0
83,7.0
84,0.0
85,5.0
86,0.0
87,5.0
88,3.0
89,0.0
90,6.0
91,0.0
92,3.0
93,6.0
94,5.0
95,3.0
96,4.0
97,6.0
98,3.0
99,5.0
100,1.0
